Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
17,2013-12-02,1,9702.6,1186,1,0,0,0
17,2013-12-03,2,9366.32,956,1,0,0,0
17,2013-12-04,3,7970.35,821,1,0,0,0
17,2013-12-05,4,9055.48,757,1,0,0,0
17,2013-12-06,5,10188.81,1106,1,0,0,0
17,2013-12-07,6,11000.62,1547,1,0,0,0
17,2013-12-08,7,0.0,0,0,0,0,0
17,2013-12-09,1,11996.05,1451,1,1,0,0
17,2013-12-10,2,11455.51,1256,1,1,0,0
17,2013-12-11,3,8154.08,975,1,1,0,0
17,2013-12-12,4,8490.08,941,1,1,0,0
17,2013-12-13,5,10437.98,1258,1,1,0,0
17,2013-12-14,6,13362.21,1806,1,1,0,0
17,2013-12-15,7,0.0,0,0,1,0,0
17,2013-12-16,1,8620.74,1242,1,0,0,0
17,2013-12-17,2,9128.51,1101,1,0,0,0
17,2013-12-18,3,8703.94,992,1,0,0,0
17,2013-12-19,4,9156.77,969,1,0,0,0
17,2013-12-20,5,12992.43,1297,1,0,c,0
17,2013-12-21,6,14843.13,1693,1,0,c,0
17,2013-12-22,7,0.0,0,0,0,c,0
17,2013-12-23,1,15815.45,1845,1,1,c,1
17,2013-12-24,2,15131.35,1792,1,1,c,1
17,2013-12-25,3,13167.96,1421,1,1,c,1
17,2013-12-26,4,16375.86,1932,1,1,c,1
17,2013-12-27,5,13058.14,1661,1,1,0,1
17,2013-12-28,6,13499.1,1624,1,1,0,1
17,2013-12-29,7,0.0,0,0,1,0,1
17,2013-12-30,1,9980.5,1273,1,0,0,1
17,2013-12-31,2,8857.23,1038,1,0,0,1
17,2014-01-01,3,5747.61,602,1,0,a,1
17,2014-01-02,4,6023.3,685,1,0,0,1
17,2014-01-03,5,6111.33,669,1,0,0,1
17,2014-01-04,6,7147.59,870,1,0,0,1
17,2014-01-05,7,0.0,0,0,0,0,1
17,2014-01-06,1,6120.02,790,1,1,0,0
17,2014-01-07,2,6342.07,818,1,1,0,0
17,2014-01-08,3,0.0,0,0,1,0,0
17,2014-01-09,4,6817.45,797,1,1,0,0
17,2014-01-10,5,7394.19,982,1,1,0,0
17,2014-01-11,6,0.0,0,0,1,0,0
17,2014-01-12,7,0.0,0,0,1,0,0
17,2014-01-13,1,5196.22,534,1,0,0,0
17,2014-01-14,2,4839.77,559,1,0,0,0
17,2014-01-15,3,5815.17,638,1,0,0,0
17,2014-01-16,4,5804.02,716,1,0,0,0
17,2014-01-17,5,5932.21,732,1,0,0,0
17,2014-01-18,6,6204.62,825,1,0,0,0
17,2014-01-19,7,0.0,0,0,0,0,0
17,2014-01-20,1,8007.87,898,1,1,0,0
17,2014-01-21,2,6701.76,715,1,1,0,0
17,2014-01-22,3,7154.7,952,1,1,0,0
17,2014-01-23,4,5504.87,579,1,1,0,0
17,2014-01-24,5,8225.31,1114,1,1,0,0
17,2014-01-25,6,6903.62,785,1,1,0,0
17,2014-01-26,7,0.0,0,0,1,0,0
17,2014-01-27,1,6494.35,761,1,0,0,0
17,2014-01-28,2,4047.52,472,1,0,0,0
17,2014-01-29,3,3332.72,395,1,0,0,0
17,2014-01-30,4,4476.64,561,1,0,0,0
17,2014-01-31,5,5635.07,815,1,0,0,0
17,2014-02-01,6,6931.95,894,1,0,0,0
17,2014-02-02,7,0.0,0,0,0,0,0
17,2014-02-03,1,6870.76,804,1,1,0,0
17,2014-02-04,2,6590.91,778,1,1,0,0
17,2014-02-05,3,7357.88,866,1,1,0,0
17,2014-02-06,4,5341.15,592,1,1,0,0
17,2014-02-07,5,9313.27,868,1,1,0,0
17,2014-02-08,6,7203.78,798,1,1,0,0
17,2014-02-09,7,0.0,0,0,1,0,0
17,2014-02-10,1,5029.04,501,1,0,0,0
17,2014-02-11,2,4341.9,496,1,0,0,0
17,2014-02-12,3,5136.13,579,1,0,0,0
17,2014-02-13,4,6427.92,803,1,0,0,0
17,2014-02-14,5,7162.62,808,1,0,0,0
17,2014-02-15,6,6689.77,742,1,0,0,0
17,2014-02-16,7,0.0,0,0,0,0,0
17,2014-02-17,1,7334.93,853,1,1,0,0
17,2014-02-18,2,7071.22,920,1,1,0,0
17,2014-02-19,3,6137.9,780,1,1,0,0
17,2014-02-20,4,7935.05,939,1,1,0,0
17,2014-02-21,5,6590.12,703,1,1,0,0
17,2014-02-22,6,9140.91,1081,1,1,0,0
17,2014-02-23,7,0.0,0,0,1,0,0
17,2014-02-24,1,5410.03,623,1,0,0,0
17,2014-02-25,2,5684.47,806,1,0,0,0
17,2014-02-26,3,6450.41,850,1,0,0,0
17,2014-02-27,4,4316.33,503,1,0,0,0
17,2014-02-28,5,6112.95,753,1,0,0,0
17,2014-03-01,6,10088.6,1023,1,0,0,0
17,2014-03-02,7,0.0,0,0,0,0,0
17,2014-03-03,1,7734.91,820,1,1,0,0
17,2014-03-04,2,8183.22,929,1,1,0,0
17,2014-03-05,3,8359.42,923,1,1,0,0
17,2014-03-06,4,6100.8,688,1,1,0,0
17,2014-03-07,5,9112.73,1125,1,1,0,0
17,2014-03-08,6,9250.25,1072,1,1,0,0
17,2014-03-09,7,0.0,0,0,1,0,0
17,2014-03-10,1,7187.19,739,1,0,0,0
17,2014-03-11,2,6408.61,650,1,0,0,0
17,2014-03-12,3,6378.48,762,1,0,0,0
17,2014-03-13,4,5075.33,608,1,0,0,0
17,2014-03-14,5,6954.13,792,1,0,0,0
17,2014-03-15,6,9139.7,921,1,0,0,0
17,2014-03-16,7,0.0,0,0,0,0,0
17,2014-03-17,1,9590.35,1176,1,1,0,0
17,2014-03-18,2,8251.66,992,1,1,0,0
17,2014-03-19,3,7690.42,1020,1,1,0,0
17,2014-03-20,4,7490.84,908,1,1,0,0
17,2014-03-21,5,9698.14,1035,1,1,0,0
17,2014-03-22,6,10199.75,1486,1,1,0,0
17,2014-03-23,7,0.0,0,0,1,0,0
17,2014-03-24,1,6642.76,759,1,0,0,0
17,2014-03-25,2,5969.37,692,1,0,0,0
17,2014-03-26,3,4345.25,462,1,0,0,0
17,2014-03-27,4,6492.69,739,1,0,0,0
17,2014-03-28,5,6481.26,633,1,0,0,0
17,2014-03-29,6,9520.86,1150,1,0,0,0
17,2014-03-30,7,0.0,0,0,0,0,0
17,2014-03-31,1,10254.04,1234,1,1,b,0
17,2014-04-01,2,10267.77,1112,1,1,b,0
17,2014-04-02,3,8002.38,1009,1,1,0,0
17,2014-04-03,4,9781.75,1132,1,1,0,0
17,2014-04-04,5,10129.59,1335,1,1,0,0
17,2014-04-05,6,14026.36,2062,1,1,b,0
17,2014-04-06,7,0.0,0,0,1,b,0
17,2014-04-07,1,7023.48,776,1,0,0,0
17,2014-04-08,2,8605.02,1039,1,0,0,0
17,2014-04-09,3,6508.4,769,1,0,0,0
17,2014-04-10,4,6857.45,802,1,0,0,1
17,2014-04-11,5,9083.87,1064,1,0,0,1
17,2014-04-12,6,10624.9,1229,1,0,0,1
17,2014-04-13,7,0.0,0,0,0,0,1
17,2014-04-14,1,10182.66,1128,1,1,0,1
17,2014-04-15,2,8694.45,926,1,1,0,1
17,2014-04-16,3,7373.47,895,1,1,0,1
17,2014-04-17,4,9229.08,1115,1,1,0,1
17,2014-04-18,5,11138.4,1149,1,1,0,1
17,2014-04-19,6,12605.12,1508,1,1,0,1
17,2014-04-20,7,0.0,0,0,1,b,1
17,2014-04-21,1,9961.55,1193,1,0,b,1
17,2014-04-22,2,7422.71,785,1,0,0,1
17,2014-04-23,3,6481.71,635,1,0,0,1
17,2014-04-24,4,9015.24,1063,1,0,0,1
17,2014-04-25,5,8113.11,1032,1,0,0,0
17,2014-04-26,6,8686.78,1079,1,0,0,0
17,2014-04-27,7,0.0,0,0,0,0,0
17,2014-04-28,1,8575.44,1080,1,1,0,0
17,2014-04-29,2,8137.32,1069,1,1,0,0
17,2014-04-30,3,7719.69,877,1,1,0,0
17,2014-05-01,4,10090.23,1093,1,1,a,0
17,2014-05-02,5,9017.85,1028,1,1,0,0
17,2014-05-03,6,11309.1,1322,1,1,0,0
17,2014-05-04,7,0.0,0,0,1,0,0
17,2014-05-05,1,6513.3,755,1,0,0,0
17,2014-05-06,2,7176.89,763,1,0,0,0
17,2014-05-07,3,6439.88,727,1,0,0,0
17,2014-05-08,4,5630.27,674,1,0,0,0
17,2014-05-09,5,8455.85,934,1,0,0,0
17,2014-05-10,6,8788.14,1011,1,0,0,0
17,2014-05-11,7,0.0,0,0,0,0,0
17,2014-05-12,1,7712.26,887,1,1,0,0
17,2014-05-13,2,8178.43,971,1,1,0,0
17,2014-05-14,3,8532.25,1027,1,1,0,0
17,2014-05-15,4,9508.92,1011,1,1,0,0
17,2014-05-16,5,9893.41,1044,1,1,0,0
17,2014-05-17,6,12257.14,1392,1,1,0,0
17,2014-05-18,7,0.0,0,0,1,0,0
17,2014-05-19,1,9070.58,1102,1,0,0,0
17,2014-05-20,2,5538.18,765,1,0,0,0
17,2014-05-21,3,7341.99,896,1,0,0,0
17,2014-05-22,4,6935.18,801,1,0,0,0
17,2014-05-23,5,8714.53,1022,1,0,0,0
17,2014-05-24,6,9393.65,1270,1,0,0,0
17,2014-05-25,7,0.0,0,0,0,0,0
17,2014-05-26,1,10594.97,1326,1,1,0,0
17,2014-05-27,2,7666.53,903,1,1,0,0
17,2014-05-28,3,7838.59,952,1,1,0,0
17,2014-05-29,4,10014.22,1152,1,1,0,0
17,2014-05-30,5,8817.79,1194,1,1,0,0
17,2014-05-31,6,10052.89,1233,1,1,0,0
17,2014-06-01,7,0.0,0,0,1,0,0
17,2014-06-02,1,4982.96,664,1,0,0,0
17,2014-06-03,2,5825.1,669,1,0,0,0
17,2014-06-04,3,5492.86,675,1,0,0,0
17,2014-06-05,4,5716.03,647,1,0,0,0
17,2014-06-06,5,5223.26,579,1,0,0,0
17,2014-06-07,6,8549.67,905,1,0,0,0
17,2014-06-08,7,0.0,0,0,0,0,0
17,2014-06-09,1,7295.08,863,1,1,0,0
17,2014-06-10,2,7321.24,797,1,1,0,0
17,2014-06-11,3,7153.93,860,1,1,0,0
17,2014-06-12,4,7107.66,818,1,1,0,0
17,2014-06-13,5,9809.61,1240,1,1,0,0
17,2014-06-14,6,9913.12,1308,1,1,0,0
17,2014-06-15,7,0.0,0,0,1,0,0
17,2014-06-16,1,7855.72,1084,1,0,0,0
17,2014-06-17,2,6506.1,950,1,0,0,0
17,2014-06-18,3,5360.18,719,1,0,0,0
17,2014-06-19,4,5320.17,633,1,0,0,0
17,2014-06-20,5,8214.98,950,1,0,0,0
17,2014-06-21,6,7030.98,879,1,0,0,0
17,2014-06-22,7,0.0,0,0,0,0,0
17,2014-06-23,1,8627.69,1080,1,1,0,0
17,2014-06-24,2,7180.93,869,1,1,0,0
17,2014-06-25,3,7336.64,859,1,1,0,0
17,2014-06-26,4,6522.76,783,1,1,0,0
17,2014-06-27,5,8513.06,1016,1,1,0,0
17,2014-06-28,6,8491.93,959,1,1,0,0
17,2014-06-29,7,0.0,0,0,1,0,0
17,2014-06-30,1,7360.08,853,1,0,0,0
17,2014-07-01,2,6522.84,873,1,0,0,1
17,2014-07-02,3,5963.95,612,1,0,0,1
17,2014-07-03,4,5312.05,650,1,0,0,1
17,2014-07-04,5,5166.96,561,1,0,0,1
17,2014-07-05,6,0.0,0,0,0,0,1
17,2014-07-06,7,0.0,0,0,0,0,1
17,2014-07-07,1,7990.93,1010,1,1,0,1
17,2014-07-08,2,5977.37,657,1,1,0,1
17,2014-07-09,3,6789.95,739,1,1,0,1
17,2014-07-10,4,6273.14,694,1,1,0,1
17,2014-07-11,5,9064.45,1160,1,1,0,1
17,2014-07-12,6,9151.5,1066,1,1,0,1
17,2014-07-13,7,0.0,0,0,1,0,1
17,2014-07-14,1,6422.83,804,1,0,0,1
17,2014-07-15,2,6008.49,608,1,0,0,1
17,2014-07-16,3,6923.83,786,1,0,0,1
17,2014-07-17,4,6208.91,738,1,0,0,1
17,2014-07-18,5,7971.73,893,1,0,0,1
17,2014-07-19,6,8552.34,1072,1,0,0,1
17,2014-07-20,7,0.0,0,0,0,0,1
17,2014-07-21,1,8634.7,875,1,1,0,1
17,2014-07-22,2,9028.33,1184,1,1,0,1
17,2014-07-23,3,7431.24,857,1,1,0,1
17,2014-07-24,4,6992.99,734,1,1,0,1
17,2014-07-25,5,8171.19,1098,1,1,0,1
17,2014-07-26,6,10744.77,1323,1,1,0,1
17,2014-07-27,7,0.0,0,0,1,0,1
17,2014-07-28,1,7113.88,865,1,0,0,1
17,2014-07-29,2,5859.2,868,1,0,0,1
17,2014-07-30,3,6065.04,755,1,0,0,1
17,2014-07-31,4,5130.69,624,1,0,0,1
17,2014-08-01,5,9938.71,1115,1,0,0,1
17,2014-08-02,6,10846.9,1289,1,0,0,1
17,2014-08-03,7,0.0,0,0,0,0,1
17,2014-08-04,1,10304.56,1039,1,1,0,1
17,2014-08-05,2,9129.04,990,1,1,0,1
17,2014-08-06,3,9071.71,1101,1,1,0,1
17,2014-08-07,4,8523.24,985,1,1,0,1
17,2014-08-08,5,10499.4,1166,1,1,0,1
17,2014-08-09,6,12610.11,1498,1,1,0,1
17,2014-08-10,7,0.0,0,0,1,0,1
17,2014-08-11,1,9656.52,1096,1,0,0,1
17,2014-08-12,2,8140.14,1106,1,0,0,1
17,2014-08-13,3,6833.54,775,1,0,0,1
17,2014-08-14,4,8394.89,1002,1,0,0,1
17,2014-08-15,5,8959.75,872,1,0,0,1
17,2014-08-16,6,10568.93,1374,1,0,0,1
17,2014-08-17,7,0.0,0,0,0,0,1
17,2014-08-18,1,10984.04,1270,1,1,0,1
17,2014-08-19,2,9552.62,1123,1,1,0,1
17,2014-08-20,3,8587.61,1056,1,1,0,1
17,2014-08-21,4,7886.02,845,1,1,0,1
17,2014-08-22,5,10502.91,1112,1,1,0,1
17,2014-08-23,6,11848.43,1445,1,1,0,1
17,2014-08-24,7,0.0,0,0,1,0,1
17,2014-08-25,1,8206.29,913,1,0,0,1
17,2014-08-26,2,7096.66,836,1,0,0,1
17,2014-08-27,3,7260.9,858,1,0,0,1
17,2014-08-28,4,9071.69,991,1,0,0,1
17,2014-08-29,5,9171.56,1018,1,0,0,1
17,2014-08-30,6,11905.46,1432,1,0,0,1
17,2014-08-31,7,0.0,0,0,0,0,1
17,2014-09-01,1,8714.03,1153,1,1,0,0
17,2014-09-02,2,8489.07,1121,1,1,0,0
17,2014-09-03,3,9347.37,1184,1,1,0,0
17,2014-09-04,4,7379.49,908,1,1,0,0
17,2014-09-05,5,9607.78,1284,1,1,0,0
17,2014-09-06,6,11137.6,1222,1,1,0,0
17,2014-09-07,7,0.0,0,0,1,0,0
17,2014-09-08,1,8713.88,1022,1,0,0,0
17,2014-09-09,2,6874.09,777,1,0,0,0
17,2014-09-10,3,6352.21,826,1,0,0,0
17,2014-09-11,4,8128.25,960,1,0,0,0
17,2014-09-12,5,8264.44,918,1,0,0,0
17,2014-09-13,6,8636.61,934,1,0,0,0
17,2014-09-14,7,0.0,0,0,0,0,0
17,2014-09-15,1,9513.01,1090,1,1,0,0
17,2014-09-16,2,9161.96,1141,1,1,0,0
17,2014-09-17,3,9250.11,1026,1,1,0,0
17,2014-09-18,4,0.0,0,0,1,0,0
17,2014-09-19,5,8222.33,1048,1,1,0,0
17,2014-09-20,6,11017.1,1481,1,1,0,0
17,2014-09-21,7,0.0,0,0,1,0,0
17,2014-09-22,1,9286.01,1172,1,0,0,0
17,2014-09-23,2,8045.0,1042,1,0,0,0
17,2014-09-24,3,8492.41,1116,1,0,0,0
17,2014-09-25,4,9012.94,1120,1,0,0,0
17,2014-09-26,5,7863.48,913,1,0,0,0
17,2014-09-27,6,9477.03,1104,1,0,0,0
17,2014-09-28,7,0.0,0,0,0,0,0
17,2014-09-29,1,9051.49,879,1,1,0,0
17,2014-09-30,2,8547.31,1028,1,1,0,0
17,2014-10-01,3,7562.12,931,1,1,0,0
17,2014-10-02,4,7181.93,851,1,1,0,0
17,2014-10-03,5,9031.95,1246,1,1,a,0
17,2014-10-04,6,11424.11,1435,1,1,0,0
17,2014-10-05,7,0.0,0,0,1,0,0
17,2014-10-06,1,8730.04,978,1,0,0,0
17,2014-10-07,2,7730.44,889,1,0,0,0
17,2014-10-08,3,7161.17,969,1,0,0,0
17,2014-10-09,4,6535.67,747,1,0,0,0
17,2014-10-10,5,7240.08,807,1,0,0,0
17,2014-10-11,6,9146.41,1055,1,0,0,0
17,2014-10-12,7,0.0,0,0,0,0,0
17,2014-10-13,1,8737.77,1076,1,1,0,0
17,2014-10-14,2,8474.07,1028,1,1,0,0
17,2014-10-15,3,6303.98,644,1,1,0,0
17,2014-10-16,4,8603.43,1008,1,1,0,0
17,2014-10-17,5,9574.46,1201,1,1,0,0
17,2014-10-18,6,9862.74,1125,1,1,0,0
17,2014-10-19,7,0.0,0,0,1,0,0
17,2014-10-20,1,7417.3,906,1,0,0,0
17,2014-10-21,2,7403.86,873,1,0,0,0
17,2014-10-22,3,7458.13,852,1,0,0,0
17,2014-10-23,4,8591.62,1165,1,0,0,0
17,2014-10-24,5,9324.34,1053,1,0,0,0
17,2014-10-25,6,10610.08,1289,1,0,0,0
17,2014-10-26,7,0.0,0,0,0,0,0
17,2014-10-27,1,9559.23,1194,1,1,0,0
17,2014-10-28,2,8889.66,1041,1,1,0,0
17,2014-10-29,3,8035.37,1064,1,1,0,0
17,2014-10-30,4,6322.65,658,1,1,0,0
17,2014-10-31,5,8261.3,973,1,1,0,0
17,2014-11-01,6,12392.49,1290,1,1,0,0
17,2014-11-02,7,0.0,0,0,1,0,0
17,2014-11-03,1,9478.43,1141,1,0,0,0
17,2014-11-04,2,6993.29,803,1,0,0,0
17,2014-11-05,3,8621.45,1007,1,0,0,0
17,2014-11-06,4,8218.53,826,1,0,0,0
17,2014-11-07,5,9190.51,1188,1,0,0,0
17,2014-11-08,6,9745.1,1032,1,0,0,0
17,2014-11-09,7,0.0,0,0,0,0,0
17,2014-11-10,1,10280.41,1127,1,1,0,0
17,2014-11-11,2,9934.82,1134,1,1,0,0
17,2014-11-12,3,8607.96,921,1,1,0,0
17,2014-11-13,4,9389.36,1001,1,1,0,0
17,2014-11-14,5,8840.68,1084,1,1,0,0
17,2014-11-15,6,13549.16,1573,1,1,0,0
17,2014-11-16,7,0.0,0,0,1,0,0
17,2014-11-17,1,7270.12,801,1,0,0,0
17,2014-11-18,2,8322.62,1167,1,0,0,0
17,2014-11-19,3,7212.39,835,1,0,0,0
17,2014-11-20,4,8629.65,963,1,0,0,0
17,2014-11-21,5,9602.56,1212,1,0,0,0
17,2014-11-22,6,10393.8,1325,1,0,0,0
17,2014-11-23,7,0.0,0,0,0,0,0
17,2014-11-24,1,8711.22,1080,1,1,0,0
17,2014-11-25,2,10411.6,1172,1,1,0,0
17,2014-11-26,3,8918.99,1021,1,1,0,0
17,2014-11-27,4,10174.49,1100,1,1,0,0
17,2014-11-28,5,0.0,0,0,1,0,0
17,2014-11-29,6,11345.95,1373,1,1,0,0
17,2014-11-30,7,0.0,0,0,1,0,0
17,2014-12-01,1,9573.2,1068,1,0,0,0
17,2014-12-02,2,8516.13,884,1,0,0,0
17,2014-12-03,3,8302.09,1059,1,0,0,0
17,2014-12-04,4,9699.29,1076,1,0,0,0
17,2014-12-05,5,9585.4,1129,1,0,0,0
17,2014-12-06,6,11153.65,1306,1,0,0,0
17,2014-12-07,7,0.0,0,0,0,0,0
17,2014-12-08,1,11521.01,1371,1,1,0,0
17,2014-12-09,2,11124.57,1406,1,1,0,0
17,2014-12-10,3,9334.78,1077,1,1,0,0
17,2014-12-11,4,9557.54,1068,1,1,0,0
17,2014-12-12,5,11605.32,1407,1,1,0,0
17,2014-12-13,6,14997.74,1782,1,1,0,0
17,2014-12-14,7,0.0,0,0,1,0,0
17,2014-12-15,1,10059.05,1420,1,0,0,0
17,2014-12-16,2,8306.37,1147,1,0,0,0
17,2014-12-17,3,8112.19,917,1,0,0,0
17,2014-12-18,4,9553.88,1231,1,0,0,0
17,2014-12-19,5,9693.92,1068,1,0,0,0
17,2014-12-20,6,15985.57,1912,1,0,c,0
17,2014-12-21,7,0.0,0,0,0,c,0
17,2014-12-22,1,14089.85,1986,1,1,c,0
17,2014-12-23,2,15956.45,2123,1,1,c,1
17,2014-12-24,3,0.0,0,0,1,c,1
17,2014-12-25,4,14457.06,1756,1,1,c,1
17,2014-12-26,5,17379.18,2023,1,1,c,1
17,2014-12-27,6,15093.53,1844,1,1,0,1
17,2014-12-28,7,0.0,0,0,1,0,1
17,2014-12-29,1,10339.55,1219,1,0,0,1
17,2014-12-30,2,9746.34,1187,1,0,0,1
17,2014-12-31,3,7704.54,832,1,0,0,1
17,2015-01-01,4,5310.29,587,1,0,a,1
17,2015-01-02,5,6636.11,821,1,0,0,1
17,2015-01-03,6,8317.28,1016,1,0,0,1
17,2015-01-04,7,0.0,0,0,0,0,1
17,2015-01-05,1,0.0,0,0,1,0,1
17,2015-01-06,2,6536.03,814,1,1,0,0
17,2015-01-07,3,6920.71,740,1,1,0,0
17,2015-01-08,4,5493.76,590,1,1,0,0
17,2015-01-09,5,5796.3,732,1,1,0,0
17,2015-01-10,6,8292.91,910,1,1,0,0
17,2015-01-11,7,0.0,0,0,1,0,0
17,2015-01-12,1,6806.7,779,1,0,0,0
17,2015-01-13,2,5249.03,590,1,0,0,0
17,2015-01-14,3,0.0,0,0,0,0,0
17,2015-01-15,4,5040.04,563,1,0,0,0
17,2015-01-16,5,8352.37,1121,1,0,0,0
17,2015-01-17,6,6492.6,682,1,0,0,0
17,2015-01-18,7,0.0,0,0,0,0,0
17,2015-01-19,1,6461.38,719,1,1,0,0
17,2015-01-20,2,6702.28,777,1,1,0,0
17,2015-01-21,3,0.0,0,0,1,0,0
17,2015-01-22,4,6753.78,868,1,1,0,0
17,2015-01-23,5,8257.19,933,1,1,0,0
17,2015-01-24,6,7754.15,1141,1,1,0,0
17,2015-01-25,7,0.0,0,0,1,0,0
17,2015-01-26,1,6614.07,866,1,0,0,0
17,2015-01-27,2,7046.91,969,1,0,0,0
17,2015-01-28,3,3991.11,431,1,0,0,0
17,2015-01-29,4,5187.7,597,1,0,0,0
17,2015-01-30,5,6053.09,694,1,0,0,0
17,2015-01-31,6,6868.69,820,1,0,0,0
17,2015-02-01,7,0.0,0,0,0,0,0
17,2015-02-02,1,7819.39,872,1,1,0,0
17,2015-02-03,2,7748.3,906,1,1,0,0
17,2015-02-04,3,5595.33,554,1,1,0,0
17,2015-02-05,4,8105.72,942,1,1,0,0
17,2015-02-06,5,8863.12,1066,1,1,0,0
17,2015-02-07,6,8927.36,889,1,1,0,0
17,2015-02-08,7,0.0,0,0,1,0,0
17,2015-02-09,1,6121.29,629,1,0,0,0
17,2015-02-10,2,0.0,0,0,0,0,0
17,2015-02-11,3,5116.5,593,1,0,0,0
17,2015-02-12,4,5231.93,712,1,0,0,0
17,2015-02-13,5,6708.47,718,1,0,0,0
17,2015-02-14,6,7750.64,1065,1,0,0,0
17,2015-02-15,7,0.0,0,0,0,0,0
17,2015-02-16,1,7196.1,776,1,1,0,0
17,2015-02-17,2,5698.69,590,1,1,0,0
17,2015-02-18,3,5420.35,624,1,1,0,0
17,2015-02-19,4,6260.0,736,1,1,0,0
17,2015-02-20,5,7301.08,861,1,1,0,0
17,2015-02-21,6,9495.08,1282,1,1,0,0
17,2015-02-22,7,0.0,0,0,1,0,0
17,2015-02-23,1,7009.02,782,1,0,0,0
17,2015-02-24,2,0.0,0,0,0,0,0
17,2015-02-25,3,4866.63,584,1,0,0,0
17,2015-02-26,4,6525.98,646,1,0,0,0
17,2015-02-27,5,6108.69,644,1,0,0,0
17,2015-02-28,6,5368.88,715,1,0,0,0
17,2015-03-01,7,0.0,0,0,0,0,0
17,2015-03-02,1,8664.16,1036,1,1,0,0
17,2015-03-03,2,7443.66,1011,1,1,0,0
17,2015-03-04,3,0.0,0,0,1,0,0
17,2015-03-05,4,8897.63,1030,1,1,0,0
17,2015-03-06,5,9035.66,884,1,1,0,0
17,2015-03-07,6,10258.68,983,1,1,0,0
17,2015-03-08,7,0.0,0,0,1,0,0
17,2015-03-09,1,7165.14,999,1,0,0,0
17,2015-03-10,2,5260.41,584,1,0,0,0
17,2015-03-11,3,6312.33,685,1,0,0,0
17,2015-03-12,4,7195.63,759,1,0,0,0
17,2015-03-13,5,6981.6,785,1,0,0,0
17,2015-03-14,6,8928.72,1224,1,0,0,0
17,2015-03-15,7,0.0,0,0,0,0,0
17,2015-03-16,1,8633.8,895,1,1,0,0
17,2015-03-17,2,6249.22,735,1,1,0,0
17,2015-03-18,3,7574.17,838,1,1,0,0
17,2015-03-19,4,7773.5,928,1,1,0,0
17,2015-03-20,5,8489.74,934,1,1,0,0
17,2015-03-21,6,11140.5,1533,1,1,0,0
17,2015-03-22,7,0.0,0,0,1,0,0
17,2015-03-23,1,7516.77,876,1,0,0,0
17,2015-03-24,2,6232.32,734,1,0,0,0
17,2015-03-25,3,6277.82,691,1,0,0,0
17,2015-03-26,4,6420.43,675,1,0,0,0
17,2015-03-27,5,7300.75,933,1,0,0,0
17,2015-03-28,6,9392.16,1395,1,0,0,0
17,2015-03-29,7,0.0,0,0,0,0,0
17,2015-03-30,1,8513.11,1158,1,1,0,0
17,2015-03-31,2,10649.93,1313,1,1,b,0
17,2015-04-01,3,9412.01,1130,1,1,b,0
17,2015-04-02,4,9653.41,975,1,1,0,0
17,2015-04-03,5,8984.4,978,1,1,0,0
17,2015-04-04,6,12666.73,1240,1,1,0,0
17,2015-04-05,7,0.0,0,0,1,b,0
17,2015-04-06,1,11272.6,1354,1,0,b,0
17,2015-04-07,2,7823.14,860,1,0,0,0
17,2015-04-08,3,6399.59,827,1,0,0,0
17,2015-04-09,4,6536.47,654,1,0,0,0
17,2015-04-10,5,8727.26,1045,1,0,0,1
17,2015-04-11,6,9055.13,981,1,0,0,1
17,2015-04-12,7,0.0,0,0,0,0,1
17,2015-04-13,1,12130.0,1439,1,1,0,1
17,2015-04-14,2,9524.37,1458,1,1,0,1
17,2015-04-15,3,8552.4,1142,1,1,0,1
17,2015-04-16,4,10386.9,1201,1,1,0,1
17,2015-04-17,5,10034.97,1348,1,1,0,1
17,2015-04-18,6,10183.84,1336,1,1,0,1
17,2015-04-19,7,0.0,0,0,1,0,1
17,2015-04-20,1,9608.12,1065,1,0,b,1
17,2015-04-21,2,9648.5,1067,1,0,b,1
17,2015-04-22,3,6335.54,674,1,0,0,1
17,2015-04-23,4,8327.42,938,1,0,0,1
17,2015-04-24,5,8588.4,989,1,0,0,1
17,2015-04-25,6,9827.98,1060,1,0,0,0
17,2015-04-26,7,0.0,0,0,0,0,0
17,2015-04-27,1,9892.92,1242,1,1,0,0
17,2015-04-28,2,8995.71,1114,1,1,0,0
17,2015-04-29,3,8350.02,994,1,1,0,0
17,2015-04-30,4,9027.94,945,1,1,0,0
17,2015-05-01,5,10556.53,1303,1,1,a,0
17,2015-05-02,6,11879.07,1447,1,1,0,0
17,2015-05-03,7,0.0,0,0,1,0,0
17,2015-05-04,1,7567.74,753,1,0,0,0
17,2015-05-05,2,0.0,0,0,0,0,0
17,2015-05-06,3,0.0,0,0,0,0,0
17,2015-05-07,4,8914.75,1189,1,0,0,0
17,2015-05-08,5,9260.39,1065,1,0,0,0
17,2015-05-09,6,9339.07,1129,1,0,0,0
17,2015-05-10,7,0.0,0,0,0,0,0
17,2015-05-11,1,10892.46,1212,1,1,0,0
17,2015-05-12,2,8419.93,944,1,1,0,0
17,2015-05-13,3,8439.75,982,1,1,0,0
17,2015-05-14,4,9973.58,1202,1,1,0,0
17,2015-05-15,5,9525.65,1152,1,1,0,0
17,2015-05-16,6,11848.19,1329,1,1,0,0
17,2015-05-17,7,0.0,0,0,1,0,0
